read_name	qwidth	chr	start	end	strand	gene_id	intron_chr	intron_start	intron_end	intron_strand	intron_fracoverlap	intron_startOverlap	intron_endOverlap
fb76d206-440d-48a3-91b6-5847843c661f	1760	chr10	1040022	1042768	-	ENSG00000067064	chr10	1042763	1043300	-	0.0111524163568773	FALSE	FALSE
8fd73bd4-0584-408a-9235-4ae7435cc486	1752	chr10	1040022	1043401	-	ENSG00000067064	chr10	1043394	1043998	-	0.0132231404958678	FALSE	FALSE
a55c0d9f-cff6-4735-aca1-150f4621a5f3	2176	chr10	1040022	1043785	-	ENSG00000067064	chr10	1043394	1043998	-	0.647933884297521	FALSE	FALSE
d595bd14-651d-44ad-a4cb-f25aa16bfa29	2555	chr10	1040023	1044173	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
32a1e03b-e93c-4eef-9980-488735fdf635	1731	chr10	1040023	1042769	-	ENSG00000067064	chr10	1042763	1043300	-	0.0130111524163569	FALSE	FALSE
ce24e2aa-4afd-4f5d-83a0-0dac154b55c4	1926	chr10	1040023	1048879	-	ENSG00000067064	chr10	1043394	1043998	-	0.0413223140495868	FALSE	FALSE
8954c0ac-debc-469e-ad8c-fcde4b817441	1682	chr10	1040023	1042770	-	ENSG00000067064	chr10	1042763	1043300	-	0.0148698884758364	FALSE	FALSE
33ab6a23-49ae-47ae-b354-7ea1579e9c97	2106	chr10	1040023	1043760	-	ENSG00000067064	chr10	1043394	1043998	-	0.606611570247934	FALSE	FALSE
445eb595-0a4f-488b-b063-4610f9e89e33	2521	chr10	1040024	1044172	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
0ca58914-76e5-4b7d-85c4-e32e8640a3a7	1680	chr10	1040024	1042769	-	ENSG00000067064	chr10	1042763	1043300	-	0.0130111524163569	FALSE	FALSE
fc4ea2ce-a80a-4489-bbde-4bd6a7c6cb76	3606	chr10	1040024	1048899	-	ENSG00000067064	chr10	1041505	1042548	-	1	FALSE	FALSE
fc4ea2ce-a80a-4489-bbde-4bd6a7c6cb76	3606	chr10	1040024	1048899	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
aa9e79bc-56d4-4972-ab97-0502f65b07fa	2278	chr10	1040028	1043870	-	ENSG00000067064	chr10	1043394	1043998	-	0.788429752066116	FALSE	FALSE
a86f3f53-ab02-4f80-9807-951e9857504b	1662	chr10	1040028	1042777	-	ENSG00000067064	chr10	1042763	1043300	-	0.0278810408921933	FALSE	FALSE
80b32f9b-d530-480c-9227-30cd82b9473a	2523	chr10	1040029	1044173	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
b8a217ad-4424-46d7-a227-53a15d182e10	1686	chr10	1040029	1042777	-	ENSG00000067064	chr10	1042763	1043300	-	0.0278810408921933	FALSE	FALSE
959d82ab-baa2-478a-a1c1-0e231d666726	1883	chr10	1040029	1048904	-	ENSG00000067064	chr10	1042763	1043300	-	0.050185873605948	FALSE	FALSE
4fccb1d8-3162-420a-be10-f86eacabab94	3247	chr10	1040029	1044844	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
4fccb1d8-3162-420a-be10-f86eacabab94	3247	chr10	1040029	1044844	-	ENSG00000067064	chr10	1044172	1048263	-	0.164467253176931	FALSE	FALSE
7bf27d8a-1bce-46ca-ac66-d214da26e04b	840	chr10	1040029	1044173	-	ENSG00000067064	chr10	1042763	1043300	-	0.425650557620818	FALSE	FALSE
6791d15d-4805-40be-88c1-45b4585be353	3290	chr10	1040029	1043765	-	ENSG00000067064	chr10	1041505	1042548	-	1	FALSE	FALSE
6791d15d-4805-40be-88c1-45b4585be353	3290	chr10	1040029	1043765	-	ENSG00000067064	chr10	1043394	1043998	-	0.614876033057851	FALSE	FALSE
34e1a8a0-082d-4c50-b848-fa466dab1d7c	1659	chr10	1040030	1041626	-	ENSG00000067064	chr10	1041505	1042548	-	0.116858237547893	FALSE	FALSE
d45426af-204a-406e-8fc9-06e9c26c8b8b	4115	chr10	1040030	1045755	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
d45426af-204a-406e-8fc9-06e9c26c8b8b	4115	chr10	1040030	1045755	-	ENSG00000067064	chr10	1044172	1048263	-	0.387096774193548	FALSE	FALSE
5a188124-f88d-470d-aa31-ea25d168331a	7618	chr10	1040031	1048756	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
5a188124-f88d-470d-aa31-ea25d168331a	7618	chr10	1040031	1048756	-	ENSG00000067064	chr10	1044172	1048263	-	0.44489247311828	FALSE	FALSE
25b7994d-e59e-4154-bda9-04944a508a43	3019	chr10	1040035	1044632	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
25b7994d-e59e-4154-bda9-04944a508a43	3019	chr10	1040035	1044632	-	ENSG00000067064	chr10	1044172	1048263	-	0.112658846529814	FALSE	FALSE
ae7d92b8-7324-48dc-a3a6-83319f53a641	1656	chr10	1040035	1042769	-	ENSG00000067064	chr10	1042763	1043300	-	0.0130111524163569	FALSE	FALSE
515e703f-8175-4336-b6c2-1a3e1b5fb8a8	2513	chr10	1040040	1042472	-	ENSG00000067064	chr10	1041505	1042548	-	0.9272030651341	FALSE	FALSE
b0c4686f-494e-49d6-ac47-bfe0bf229f49	2912	chr10	1040050	1045105	-	ENSG00000067064	chr10	1044172	1048263	-	0.228250244379277	FALSE	FALSE
04347a69-1b7e-4be2-8aea-1baff906e528	2631	chr10	1040050	1044243	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
04347a69-1b7e-4be2-8aea-1baff906e528	2631	chr10	1040050	1044243	-	ENSG00000067064	chr10	1044172	1048263	-	0.0175953079178886	FALSE	FALSE
5dfbfb03-3bdb-4b32-8be5-466fa43f00c3	2535	chr10	1040051	1048909	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
3d445dd1-17c4-4d04-8ee5-3388d41649a3	1562	chr10	1040062	1041577	-	ENSG00000067064	chr10	1041505	1042548	-	0.0699233716475096	FALSE	FALSE
476565d7-8c79-4ec9-adc8-a4bcfc62a988	6687	chr10	1040067	1048893	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
476565d7-8c79-4ec9-adc8-a4bcfc62a988	6687	chr10	1040067	1048893	-	ENSG00000067064	chr10	1044172	1048263	-	0.433895405669599	FALSE	FALSE
1e51ec83-ff75-4071-a326-ebaa2e32cd73	2109	chr10	1040067	1043799	-	ENSG00000067064	chr10	1043394	1043998	-	0.671074380165289	FALSE	FALSE
f13dd85b-f0be-479f-9f4b-a00cf8684b7f	2388	chr10	1040068	1044019	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
14c5c296-6dca-490f-b6d9-fdc9b63f24bd	1669	chr10	1040071	1042769	-	ENSG00000067064	chr10	1042763	1043300	-	0.0130111524163569	FALSE	FALSE
fc708136-2067-47c7-a2f9-a055cc23d1ac	3706	chr10	1040086	1045396	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
fc708136-2067-47c7-a2f9-a055cc23d1ac	3706	chr10	1040086	1045396	-	ENSG00000067064	chr10	1044172	1048263	-	0.299364613880743	FALSE	FALSE
de3914c5-845d-4e46-97f9-ea37a9eef49e	2457	chr10	1040087	1044173	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
93700c4e-ffe9-4676-97c0-e8a50ec37fe2	2182	chr10	1040087	1043837	-	ENSG00000067064	chr10	1043394	1043998	-	0.733884297520661	FALSE	FALSE
915ae628-2153-4e68-8cc6-30fa845c228b	2156	chr10	1040087	1043796	-	ENSG00000067064	chr10	1043394	1043998	-	0.666115702479339	FALSE	FALSE
ba977d3e-28d3-48c6-a105-4ea90030edbd	4277	chr10	1040088	1046125	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
ba977d3e-28d3-48c6-a105-4ea90030edbd	4277	chr10	1040088	1046125	-	ENSG00000067064	chr10	1044172	1048263	-	0.477517106549365	FALSE	FALSE
c9f1e794-f737-4675-b938-d4793c51a939	3449	chr10	1040142	1045152	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
c9f1e794-f737-4675-b938-d4793c51a939	3449	chr10	1040142	1045152	-	ENSG00000067064	chr10	1044172	1048263	-	0.239736070381232	FALSE	FALSE
610aa8b6-2e47-4326-9a4e-c7fe9ff26399	2898	chr10	1040161	1044626	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
610aa8b6-2e47-4326-9a4e-c7fe9ff26399	2898	chr10	1040161	1044626	-	ENSG00000067064	chr10	1044172	1048263	-	0.11119257086999	FALSE	FALSE
4fe276e8-2e52-422e-9fdc-cc6366fc477e	2684	chr10	1040162	1044910	-	ENSG00000067064	chr10	1044172	1048263	-	0.180596285434995	FALSE	FALSE
d5210729-857e-45ce-9ad9-f4c2d7f7c977	2767	chr10	1040203	1043397	-	ENSG00000067064	chr10	1041505	1042548	-	1	FALSE	FALSE
26e6d097-44e0-4ce2-a429-59a9087909a3	2391	chr10	1040249	1044173	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
57c8e25e-9eb0-45f9-b72e-3e411464b155	2414	chr10	1040262	1044173	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
dbd30eb6-7426-4049-999b-bed2348f88c7	2277	chr10	1040303	1044005	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
7e7fae78-a454-4079-8fe9-db141794fd31	1546	chr10	1040614	1043805	-	ENSG00000067064	chr10	1043394	1043998	-	0.68099173553719	FALSE	FALSE
619b809d-d3be-43aa-bacd-4ea7cd618ad5	1175	chr10	1041112	1043705	-	ENSG00000067064	chr10	1043394	1043998	-	0.515702479338843	FALSE	FALSE
e9c44f57-11be-4f9b-86ce-32f4d6a2bc74	660	chr10	1042473	1044173	-	ENSG00000067064	chr10	1041505	1042548	-	0.0727969348659004	FALSE	FALSE
d7b7a439-5d62-4ccf-9cdd-778c6f1c6952	433	chr10	1042548	1043397	-	ENSG00000067064	chr10	1042763	1043300	-	0.0892193308550186	FALSE	FALSE
1a30fd88-107e-4d6e-b7c7-0458e3965321	1680	chr10	1042664	1044775	-	ENSG00000067064	chr10	1043394	1043998	-	1	FALSE	FALSE
1a30fd88-107e-4d6e-b7c7-0458e3965321	1680	chr10	1042664	1044775	-	ENSG00000067064	chr10	1044172	1048263	-	0.147605083088954	FALSE	FALSE
64a52e7e-366f-4d7e-8126-e8721d6dd521	1252	chr10	1049051	1050263	+	ENSG00000047056	chr10	1049642	1056403	+	0.0919846199349305	FALSE	FALSE
13ab330c-b709-4341-97df-6e3688828918	1120	chr10	1049101	1050262	+	ENSG00000047056	chr10	1049642	1056403	+	0.0918367346938776	FALSE	FALSE
6013a0ee-1249-47cd-adde-d154b76ceea4	1109	chr10	1049103	1050259	+	ENSG00000047056	chr10	1049642	1056403	+	0.0913930789707187	FALSE	FALSE
c0ea4042-1f16-4e83-a58f-efba70beb204	1135	chr10	1049105	1050263	+	ENSG00000047056	chr10	1049642	1056403	+	0.0919846199349305	FALSE	FALSE
1b97b325-f7c0-47e6-bdde-e066fa020800	834	chr10	1049327	1050095	+	ENSG00000047056	chr10	1049642	1056403	+	0.0671398994380361	FALSE	FALSE
a6431a14-d786-420f-bd9f-bd3e0f8f9153	5245	chr10	1049499	1132412	+	ENSG00000047056	chr10	1049642	1056403	+	0.0082815734989648	FALSE	FALSE
a6431a14-d786-420f-bd9f-bd3e0f8f9153	5245	chr10	1049499	1132412	+	ENSG00000047056	chr10	1078004	1080010	+	0.0607872446437469	FALSE	FALSE
0af1e38d-0734-4a42-b5d5-ba0e41fa5be5	703	chr10	1049499	1050157	+	ENSG00000047056	chr10	1049642	1056403	+	0.0763087843833185	FALSE	FALSE
c1e254b6-2b68-476f-9ba9-b689038fa226	603	chr10	1049499	1050139	+	ENSG00000047056	chr10	1049642	1056403	+	0.0736468500443656	FALSE	FALSE
dc473b5d-1a9b-4681-931c-f16e45f7ad2e	703	chr10	1049517	1050183	+	ENSG00000047056	chr10	1049642	1056403	+	0.0801538006506951	FALSE	FALSE
0f5f4d2d-49ab-474b-8924-44692435403d	742	chr10	1049520	1050262	+	ENSG00000047056	chr10	1049642	1056403	+	0.0918367346938776	FALSE	FALSE
f1e16969-7381-44d9-ab3a-89f54520f132	442	chr10	1049523	1050633	+	ENSG00000047056	chr10	1049642	1056403	+	0.0496894409937888	FALSE	FALSE
8e45f14e-f0d1-4d43-9fb3-c89af8626a7c	769	chr10	1049541	1050260	+	ENSG00000047056	chr10	1049642	1056403	+	0.0915409642117717	FALSE	FALSE
31caebf0-b98a-4638-8c76-017445492b3c	841	chr10	1049582	1050263	+	ENSG00000047056	chr10	1049642	1056403	+	0.0919846199349305	FALSE	FALSE
0e2f3b63-6229-4e2d-b2fd-2c8f79f60fbb	648	chr10	1049619	1050248	+	ENSG00000047056	chr10	1049642	1056403	+	0.0897663413191364	FALSE	FALSE
40135024-33a2-498c-8908-a64c998fe685	898	chr10	1049704	1050528	+	ENSG00000047056	chr10	1049642	1056403	+	0.122005323868678	FALSE	FALSE
aee4cd55-bbb3-436e-9982-a847c085d831	552	chr10	1049727	1050264	+	ENSG00000047056	chr10	1049642	1056403	+	0.0795622596864833	FALSE	FALSE
4764333e-12ec-4eba-9da6-16d181ee8435	335	chr10	1050299	1050540	+	ENSG00000047056	chr10	1049642	1056403	+	0.0357882283348122	FALSE	FALSE
77255b84-9ec7-48ad-b1ec-4429f3766d97	244	chr10	1050412	1050654	+	ENSG00000047056	chr10	1049642	1056403	+	0.0359361135758651	FALSE	FALSE
763461af-a55e-40f6-a429-22a1b7e1215c	525	chr10	1050666	1051164	+	ENSG00000047056	chr10	1049642	1056403	+	0.0737947352854185	FALSE	FALSE
d7e6191a-3750-4057-b0bb-bd19aeecab04	285	chr10	1055132	1055408	+	ENSG00000047056	chr10	1049642	1056403	+	0.0409642117716652	FALSE	FALSE
33756d3e-daac-4124-bb2c-67b2bdafbc89	2231	chr10	1056800	1059041	+	ENSG00000047056	chr10	1056565	1056846	+	0.166666666666667	FALSE	FALSE
33756d3e-daac-4124-bb2c-67b2bdafbc89	2231	chr10	1056800	1059041	+	ENSG00000047056	chr10	1056969	1072115	+	0.136858783917607	FALSE	FALSE
d84b0ac0-cf00-45c7-9d2f-ef964c1d4922	4615	chr10	1056806	1132145	+	ENSG00000047056	chr10	1056565	1056846	+	0.145390070921986	FALSE	FALSE
cd705bb0-343d-4871-8fbe-cd2a68dcd01c	4128	chr10	1056821	1132125	+	ENSG00000047056	chr10	1056565	1056846	+	0.0921985815602837	FALSE	FALSE
cd705bb0-343d-4871-8fbe-cd2a68dcd01c	4128	chr10	1056821	1132125	+	ENSG00000047056	chr10	1125025	1129212	+	0.00358166189111748	FALSE	FALSE
45beb283-dd02-4892-a5ef-d9663dcf6324	4876	chr10	1056823	1132294	+	ENSG00000047056	chr10	1056565	1056846	+	0.0851063829787234	FALSE	FALSE
2028899a-9d8c-453f-bde5-be73f7ae661d	3886	chr10	1056836	1132170	+	ENSG00000047056	chr10	1056565	1056846	+	0.0390070921985816	FALSE	FALSE
5e4eaec5-2aab-473f-a6cd-0749a086fea0	4659	chr10	1056841	1132281	+	ENSG00000047056	chr10	1056565	1056846	+	0.0212765957446809	FALSE	FALSE
e6430a8a-0069-481a-9dcf-62066aadb33d	1109	chr10	1057758	1058863	+	ENSG00000047056	chr10	1056969	1072115	+	0.0730177592922691	FALSE	FALSE
6da51f3b-bf68-4730-b359-2324c657a588	5189	chr10	1072115	1132476	+	ENSG00000047056	chr10	1124353	1124909	+	1	FALSE	FALSE
c1a31bc5-0bd8-46cc-9e25-f38e153b131e	6002	chr10	1076408	1132476	+	ENSG00000047056	chr10	1074509	1077906	+	0.441141848145968	FALSE	FALSE
25ec60c7-8667-4177-b90a-ec998945166d	7677	chr10	1078935	1132152	+	ENSG00000047056	chr10	1078004	1080010	+	0.536123567513702	FALSE	FALSE
25ec60c7-8667-4177-b90a-ec998945166d	7677	chr10	1078935	1132152	+	ENSG00000047056	chr10	1093497	1096169	+	0.481107369996259	FALSE	FALSE
ab7555c7-6161-4e67-8f00-369a73a6a818	3861	chr10	1092838	1131913	+	ENSG00000047056	chr10	1086358	1093451	+	0.037285029602481	FALSE	FALSE
ac839ec1-fcf7-4513-9c25-3d0cf6f45a57	4674	chr10	1095387	1132462	+	ENSG00000047056	chr10	1093497	1096169	+	0.292929292929293	FALSE	FALSE
86051348-620d-407b-aced-96ac5195ac85	8853	chr10	1098133	1132083	+	ENSG00000047056	chr10	1096627	1102457	+	0.741725261533185	FALSE	FALSE
86051348-620d-407b-aced-96ac5195ac85	8853	chr10	1098133	1132083	+	ENSG00000047056	chr10	1102578	1102855	+	1	FALSE	FALSE
86051348-620d-407b-aced-96ac5195ac85	8853	chr10	1098133	1132083	+	ENSG00000047056	chr10	1102979	1103598	+	1	FALSE	FALSE
71bee05e-4777-4571-ab96-4eeab1939b19	2579	chr10	1100839	1103355	+	ENSG00000047056	chr10	1096627	1102457	+	0.277653918710341	FALSE	FALSE
71bee05e-4777-4571-ab96-4eeab1939b19	2579	chr10	1100839	1103355	+	ENSG00000047056	chr10	1102578	1102855	+	1	FALSE	FALSE
71bee05e-4777-4571-ab96-4eeab1939b19	2579	chr10	1100839	1103355	+	ENSG00000047056	chr10	1102979	1103598	+	0.608064516129032	FALSE	FALSE
52afa2cf-8ae3-4722-82d7-387f2fa38d4f	537	chr10	1102792	1103332	+	ENSG00000047056	chr10	1102578	1102855	+	0.23021582733813	FALSE	FALSE
52afa2cf-8ae3-4722-82d7-387f2fa38d4f	537	chr10	1102792	1103332	+	ENSG00000047056	chr10	1102979	1103598	+	0.570967741935484	FALSE	FALSE
95d52b96-6435-4e5b-ac79-23f58df70837	10485	chr10	1116523	1132169	+	ENSG00000047056	chr10	1105268	1123806	+	0.191811856087168	FALSE	FALSE
95d52b96-6435-4e5b-ac79-23f58df70837	10485	chr10	1116523	1132169	+	ENSG00000047056	chr10	1124103	1124217	+	1	FALSE	FALSE
784e1d27-42fc-4c0a-86da-a765b5e8030d	6400	chr10	1120715	1132163	+	ENSG00000047056	chr10	1105268	1123806	+	0.166783537407627	FALSE	FALSE
784e1d27-42fc-4c0a-86da-a765b5e8030d	6400	chr10	1120715	1132163	+	ENSG00000047056	chr10	1124103	1124217	+	1	FALSE	FALSE
0f7377e2-6cdf-4bfc-b333-97323b2ac3af	4487	chr10	1122876	1132115	+	ENSG00000047056	chr10	1105268	1123806	+	0.0502184583850262	FALSE	FALSE
0f7377e2-6cdf-4bfc-b333-97323b2ac3af	4487	chr10	1122876	1132115	+	ENSG00000047056	chr10	1124103	1124217	+	1	FALSE	FALSE
1ec8b9d0-fa00-43da-9bc5-164666d54b51	6392	chr10	1125812	1132169	+	ENSG00000047056	chr10	1125025	1129212	+	0.812082139446036	FALSE	FALSE
0bb5a068-8cae-40a6-874e-126407c11a64	5887	chr10	1126103	1132166	+	ENSG00000047056	chr10	1125025	1129212	+	0.742597898758357	FALSE	FALSE
1d717c91-580c-4695-9521-d916b8134ed8	5058	chr10	1127048	1132078	+	ENSG00000047056	chr10	1125025	1129212	+	0.516953199617956	FALSE	FALSE
4dafa6f4-2c27-4377-a813-1a0dd0df60b9	1926	chr10	1183100	1201548	-	ENSG00000185736	chr10	1200386	1201405	-	1	FALSE	FALSE
49512986-5af5-4e02-a321-31060363d21a	101	chr10	1198442	1198537	-	ENSG00000185736	chr10	1188247	1199445	-	0.00857219394588803	FALSE	FALSE
2b31f679-4a2e-44d9-9366-8e745a89ec40	1037	chr10	1201093	1202106	-	ENSG00000185736	chr10	1200386	1201405	-	0.306862745098039	FALSE	FALSE
2b31f679-4a2e-44d9-9366-8e745a89ec40	1037	chr10	1201093	1202106	-	ENSG00000287043	chr10	1202037	1208065	-	0.0116105490131033	FALSE	FALSE
e5d3017c-38c6-4133-9fee-53aececa3cda	429	chr10	1201181	1201504	-	ENSG00000185736	chr10	1200386	1201405	-	0.220588235294118	FALSE	FALSE
556e4463-b597-406f-92c0-94164ceca981	3449	chr10	1201187	1204806	-	ENSG00000185736	chr10	1200386	1201405	-	0.214705882352941	FALSE	FALSE
556e4463-b597-406f-92c0-94164ceca981	3449	chr10	1201187	1204806	-	ENSG00000287043	chr10	1202037	1208065	-	0.226322773262564	FALSE	FALSE
b8284c96-5dac-44f4-95a1-791132d21c4c	2661	chr10	1201401	1379162	-	ENSG00000185736	chr10	1200386	1201405	-	0.00490196078431373	FALSE	FALSE
0e34717a-990a-4626-ae2f-d93c6c261ecc	182	chr10	1210241	1210330	-	ENSG00000185736	chr10	1208390	1215675	-	0.0123524567664013	FALSE	FALSE
e73053f0-63b1-4494-b505-d4d49e98b09d	573	chr10	1210242	1210766	-	ENSG00000185736	chr10	1208390	1215675	-	0.0720559978040077	FALSE	FALSE
878e70bc-2c53-471e-b679-495af766a02a	253	chr10	1210249	1210470	-	ENSG00000185736	chr10	1208390	1215675	-	0.0304693933571232	FALSE	FALSE
c4eb9b8a-cd5b-43d9-a101-4e448ea18cdb	952	chr10	1210265	1211243	-	ENSG00000185736	chr10	1208390	1215675	-	0.134367279714521	FALSE	FALSE
584e76ae-6a4a-4282-8586-019e83c2be70	1513	chr10	1210310	1211784	-	ENSG00000185736	chr10	1208390	1215675	-	0.202443041449355	FALSE	FALSE
f2ef39da-7966-4c27-9196-4343ff5c53ef	1171	chr10	1210387	1211365	-	ENSG00000185736	chr10	1208390	1215675	-	0.134367279714521	FALSE	FALSE
7765d609-351a-420e-a1f2-22e69e689e18	1055	chr10	1210387	1211428	-	ENSG00000185736	chr10	1208390	1215675	-	0.0656052703815537	FALSE	FALSE
5bcf2dca-ab8d-4e27-8c00-5e76aa96961c	894	chr10	1210387	1211109	-	ENSG00000185736	chr10	1208390	1215675	-	0.0992314026900906	FALSE	FALSE
f07cddaa-2efe-41a8-904e-08f047a3f221	1083	chr10	1210393	1211358	-	ENSG00000185736	chr10	1208390	1215675	-	0.132583035959374	FALSE	FALSE
ff8634d0-9ef4-4dea-b7d8-d298b14a2ccf	2401	chr10	1210425	1212868	-	ENSG00000185736	chr10	1208390	1215675	-	0.152690090584683	FALSE	FALSE
3c7e3c99-3877-4d8a-a01d-188f18872298	1737	chr10	1210448	1212151	-	ENSG00000185736	chr10	1208390	1215675	-	0.233873181443865	FALSE	FALSE
0d6ef3c2-9060-4934-a242-b88eae6d84d6	8554	chr10	1210482	1379162	-	ENSG00000185736	chr10	1208390	1215675	-	0.712874004940983	FALSE	FALSE
3934af5b-bf4c-4926-a2a6-d2e49498720c	1224	chr10	1212198	1213216	-	ENSG00000185736	chr10	1208390	1215675	-	0.139857260499588	FALSE	FALSE
6f65a4ba-d90b-41fd-952c-37993d714722	7168	chr10	1212219	1379162	-	ENSG00000185736	chr10	1208390	1215675	-	0.474471589349437	FALSE	FALSE
c2f665f2-ae8d-4a95-b17c-9c01153ea8cc	898	chr10	1212229	1212907	-	ENSG00000185736	chr10	1208390	1215675	-	0.0418611034861378	FALSE	FALSE
bd0b34eb-a008-4706-a3af-d0b671611a39	1039	chr10	1213663	1214646	-	ENSG00000185736	chr10	1208390	1215675	-	0.135053527312654	FALSE	FALSE
6e872e98-2a71-42cb-9b4c-cc73f8b62a09	5025	chr10	1213672	1379162	-	ENSG00000185736	chr10	1208390	1215675	-	0.275048037331869	FALSE	FALSE
d1b241ea-9e52-48d2-9a2d-8daf6beba57f	4988	chr10	1213677	1379162	-	ENSG00000185736	chr10	1208390	1215675	-	0.274361789733736	FALSE	FALSE
280c5394-771c-4c0f-976d-3b8df93611cc	852	chr10	1213759	1214565	-	ENSG00000185736	chr10	1208390	1215675	-	0.110760362338732	FALSE	FALSE
8b200ecc-fe0b-4e4a-9daa-87ab685475f4	901	chr10	1213763	1214636	-	ENSG00000185736	chr10	1208390	1215675	-	0.119956080153719	FALSE	FALSE
c186fe75-aba8-4f0b-81cc-dc2ca909f20c	1954	chr10	1213768	1215773	-	ENSG00000185736	chr10	1208390	1215675	-	0.261872083447708	FALSE	FALSE
34882624-8088-4d0f-b34b-191eca45ff98	726	chr10	1227951	1228579	-	ENSG00000185736	chr10	1217120	1233693	-	0.0379510076022686	FALSE	FALSE
358dfe33-fab9-4c8f-8c93-54a2a51285aa	3815	chr10	1268486	1373292	-	ENSG00000185736	chr10	1242300	1270954	-	0.0861629733030885	FALSE	FALSE
358dfe33-fab9-4c8f-8c93-54a2a51285aa	3815	chr10	1268486	1373292	-	ENSG00000185736	chr10	1363918	1379073	-	0.00577329110583267	FALSE	FALSE
e720197c-46be-4ab4-825d-046aed533f46	294	chr10	1268487	1268693	-	ENSG00000185736	chr10	1242300	1270954	-	0.00722387017972431	FALSE	FALSE
14e1398f-c674-41df-a0a7-72fff035b725	2706	chr10	1268490	1363143	-	ENSG00000185736	chr10	1242300	1270954	-	0.0860233816087943	FALSE	FALSE
0afae05c-72f4-48b1-a4ab-55d7e4bf88ab	1519	chr10	1268507	1269983	-	ENSG00000185736	chr10	1242300	1270954	-	0.0515442331181295	FALSE	FALSE
c77199c9-a3f6-403c-85dd-a2ce07132b98	2497	chr10	1268515	1363058	-	ENSG00000185736	chr10	1242300	1270954	-	0.0851509335194556	FALSE	FALSE
1ff294d2-407c-4d7d-8845-fdc702caec96	2271	chr10	1434065	1436341	-	ENSG00000185736	chr10	1379161	1737050	-	0.00636229008913353	FALSE	FALSE
4d3939b9-04ba-4fdd-a9bd-4c6c203cbaa8	304	chr10	1455954	1456163	-	ENSG00000185736	chr10	1379161	1737050	-	0.0005867724719886	FALSE	FALSE
f6da9933-8ef1-4a00-b377-9cbddce74f82	531	chr10	1484047	1484497	-	ENSG00000185736	chr10	1379161	1737050	-	0.00126016373746123	FALSE	FALSE
3125ba2d-9783-42a6-84ad-52456f579c1b	958	chr10	1495716	1496688	-	ENSG00000185736	chr10	1379161	1737050	-	0.00271871245354718	FALSE	FALSE
3ebc0249-c3fd-4a06-8662-248e442b850a	310	chr10	1513235	1513539	-	ENSG00000185736	chr10	1379161	1737050	-	0.000852217161697728	FALSE	FALSE
4e8177ab-a475-43b0-9e8a-7d90c6bcc0dd	885	chr10	1513332	1514225	-	ENSG00000185736	chr10	1379161	1737050	-	0.00249797423789433	FALSE	FALSE
6523d1b1-4831-4390-a13e-cf486f400114	2047	chr10	1523184	1525231	-	ENSG00000185736	chr10	1379161	1737050	-	0.00572242867920311	FALSE	FALSE
8c3b4281-bec7-4b2c-8dda-ef65fcddce07	541	chr10	1553269	1553750	-	ENSG00000185736	chr10	1379161	1737050	-	0.00134678253094526	FALSE	FALSE
a4cb19f6-416e-453c-9f93-66d1de16495f	520	chr10	1604297	1604758	-	ENSG00000185736	chr10	1379161	1737050	-	0.00129089943837492	FALSE	FALSE
1ed8e9e3-73c6-4fab-bdd4-8c166ec99c16	2238	chr10	1642450	1644804	-	ENSG00000185736	chr10	1379161	1737050	-	0.00658023415015787	FALSE	FALSE
1dc5d9eb-c1af-4ce2-a6cc-e2a492ecfe86	3672	chr10	1642452	1737450	-	ENSG00000185736	chr10	1379161	1737050	-	0.00485903489899131	FALSE	FALSE
c1bda925-f8f6-451e-bc66-84846f4d21de	1622	chr10	1642453	1644108	-	ENSG00000185736	chr10	1379161	1737050	-	0.00462712006482439	FALSE	FALSE
401072a2-06a6-4209-9973-26f9a824f253	1481	chr10	1642457	1643925	-	ENSG00000185736	chr10	1379161	1737050	-	0.00410461314929168	FALSE	FALSE
7dc737bb-1a36-404a-a252-bdc6a1db2b61	369	chr10	1656259	1656576	-	ENSG00000185736	chr10	1379161	1737050	-	0.000888541171868451	FALSE	FALSE
